Name,BaseLevel,School,Range,Damage,Duration,Empower,Intensified,Reach,Extend,Toppling
Enlarge Person,1,Transmutation,close,,1 minute/level,No,No,1,Yes,No
Mage Armor,1,Conjuration,touch,,1 hour/level,No,No,0,Yes,No
Magic Missile,1,Evocation,medium,1d4+1,instantaneous,Yes,No,0,No,Yes
#Shield,1,Abjuration,personal,,1 minute/level,No,No,0,Yes,No
Shocking Grasp,1,Evocation,touch,1d6/level(max:5),instantaneous,No,Yes,1,No,No
Snowball,1,Evocation,close,1d6/level(max:5),instantaneous,No,Yes,0,No,No
Bull's Strength,2,Transmutation,touch,,1 minute/level,No,No,1,No,No
Cat's Grace,2,Transmutation,touch,,1 minute/level,No,No,1,No,No
Mirror Image,2,Illusion,personal,,1 minute/level,No,No,0,Yes,No
#Fireball,3,Evocation,long,1d6/level(max:10),instantaneous,Yes,Yes,0,No,No 